epoch	loss	acc	val_loss	val_acc
81	0.013736513443291187	0.6589447855949402	0.0181533582508564	0.6897396445274353
82	0.0135712381452322	0.6562914848327637	0.011978239752352238	0.6894333958625793
83	0.013252255506813526	0.6541483998298645	0.009589310735464096	0.6897396445274353
84	0.012311526574194431	0.6592509150505066	0.01753169484436512	0.6891270875930786
85	0.013889103196561337	0.656087338924408	0.009247570298612118	0.6897396445274353
86	0.011740772984921932	0.6559852957725525	0.010634716600179672	0.6897396445274353
87	0.015260987915098667	0.6579242944717407	0.014462357386946678	0.6897396445274353
88	0.01374886929988861	0.6574140191078186	0.009164644405245781	0.6894333958625793
89	0.011112208478152752	0.6592509150505066	0.009429900906980038	0.6897396445274353
90	0.01133995596319437	0.6614960432052612	0.010197280906140804	0.690045952796936
91	0.012447232380509377	0.6561893820762634	0.010924803093075752	0.6888208389282227
92	0.011608369648456573	0.6570058465003967	0.009216788224875927	0.6897396445274353
93	0.012202252633869648	0.6573119759559631	0.009843754582107067	0.6891270875930786
94	0.01176406629383564	0.653331995010376	0.010344400070607662	0.6891270875930786
95	0.011547885835170746	0.655883252620697	0.010409587994217873	0.6928024291992188
96	0.011852006427943707	0.6592509150505066	0.008300741203129292	0.6918836236000061
97	0.012933588586747646	0.6615981459617615	0.010865849442780018	0.6928024291992188
98	0.010907350108027458	0.6559852957725525	0.010191229172050953	0.6928024291992188
99	0.01177099160850048	0.6562914848327637	0.013725623488426208	0.6897396445274353
100	0.014086037874221802	0.6588427424430847	0.009367035701870918	0.6894333958625793
101	0.011908086948096752	0.6535360813140869	0.010105817578732967	0.6928024291992188
102	0.01236480101943016	0.6562914848327637	0.009610849432647228	0.6897396445274353
103	0.011401494964957237	0.6544545292854309	0.008810094557702541	0.6897396445274353
104	0.014935441315174103	0.6574140191078186	0.009649509564042091	0.6928024291992188
105	0.01002162229269743	0.6625165939331055	0.013078093528747559	0.6928024291992188
106	0.012177584692835808	0.6609858274459839	0.012084457091987133	0.6897396445274353
107	0.01159340888261795	0.6538422107696533	0.010723222978413105	0.6902692317962646
108	0.013035448268055916	0.6557812094688416	0.029886173084378242	0.6928024291992188
109	0.01342941727489233	0.6586386561393738	0.011229480616748333	0.6897396445274353
110	0.012205415405333042	0.6578222513198853	0.020900126546621323	0.6897396445274353
111	0.011560770682990551	0.6566996574401855	0.00898254755884409	0.6894333958625793
epoch	loss	acc	val_loss	val_acc
0	0.08898600935935974	0.6517146229743958	0.05105730518698692	0.647166907787323
1	0.04568931460380554	0.657072901725769	0.05372665822505951	0.6091883778572083
2	0.037923894822597504	0.6657226085662842	0.06642109155654907	0.5920367240905762
3	0.039817504584789276	0.6628138422966003	0.023943141102790833	0.6131699681282043
4	0.0408000685274601	0.6657226085662842	0.02750943973660469	0.6091883778572083
5	0.031409528106451035	0.6650336980819702	0.033360835164785385	0.6107197403907776
6	0.03000754490494728	0.6630434989929199	0.06336277723312378	0.6180704236030579
7	0.023574544116854668	0.6697030067443848	0.01571883261203766	0.6453292369842529
8	0.02198861725628376	0.6670238971710205	0.033690959215164185	0.6456355452537537
9	0.020208632573485374	0.6694733500480652	0.039328064769506454	0.6162327527999878
10	0.0209963396191597	0.6680189967155457	0.02685285545885563	0.6150076389312744
11	0.023522324860095978	0.6680189967155457	0.023211801424622536	0.6165390610694885
12	0.026388585567474365	0.6658756732940674	0.02257443591952324	0.6162327527999878
13	0.02123047038912773	0.6678658723831177	0.019747523590922356	0.6180704236030579
14	0.0205992441624403	0.6651867628097534	0.017136339098215103	0.6483920216560364
15	0.017975924536585808	0.6669473648071289	0.021780306473374367	0.6177641749382019
16	0.01777671091258526	0.6644213199615479	0.02031725086271763	0.6483920216560364
17	0.016497479751706123	0.6656460762023926	0.02412698045372963	0.6162327527999878
18	0.020926345139741898	0.664727509021759	0.031745146960020065	0.6177641749382019
19	0.01719176024198532	0.665263295173645	0.01968863047659397	0.6189892888069153
20	0.018478766083717346	0.6663349866867065	0.022348688915371895	0.6483920216560364
21	0.018048277124762535	0.6664880514144897	0.019219744950532913	0.6180704236030579
22	0.01722653955221176	0.6660287976264954	0.016165727749466896	0.6483920216560364
epoch	loss	acc	val_loss	val_acc
0	0.11235273629426956	0.5826444029808044	0.038895025849342346	0.6113322973251343
1	0.03831801563501358	0.6495804786682129	0.03791863098740578	0.6131699681282043
2	0.029261121526360512	0.6593177914619446	0.03350905701518059	0.6223583221435547
3	0.026957355439662933	0.65888911485672	0.03103715553879738	0.6477794647216797
4	0.028744561597704887	0.6591953039169312	0.033295951783657074	0.6477794647216797
5	0.024864422157406807	0.661338746547699	0.03232603147625923	0.6027565002441406
6	0.032343581318855286	0.6606650948524475	0.023549312725663185	0.6416538953781128
7	0.02288474701344967	0.6617061495780945	0.020271770656108856	0.6477794647216797
8	0.02024996466934681	0.661889910697937	0.024725787341594696	0.647166907787323
9	0.01976536586880684	0.6626859903335571	0.025373294949531555	0.6474732160568237
10	0.021246807649731636	0.6628084778785706	0.017295632511377335	0.6477794647216797
11	0.019986269995570183	0.663788378238678	0.03170391917228699	0.6235834360122681
12	0.027515621855854988	0.6547247171401978	0.01798994652926922	0.6477794647216797
13	0.01997513882815838	0.6603588461875916	0.016679799184203148	0.6477794647216797
14	0.01914023421704769	0.6617061495780945	0.02306574396789074	0.647166907787323
15	0.018551701679825783	0.6628697514533997	0.01904955692589283	0.6245023012161255
16	0.020873025059700012	0.659991443157196	0.014998932369053364	0.6266462206840515
17	0.018314389511942863	0.6644619703292847	0.019230017438530922	0.6477794647216797
18	0.017062336206436157	0.6612162590026855	0.014928373508155346	0.6266462206840515
19	0.01660793647170067	0.6619511246681213	0.018013834953308105	0.6477794647216797
20	0.01750713400542736	0.6583991646766663	0.01990901306271553	0.6477794647216797
21	0.017034748569130898	0.6613999605178833	0.01808394119143486	0.6474732160568237
22	0.016784874722361565	0.6623185873031616	0.015196840278804302	0.6477794647216797
23	0.014724699780344963	0.6609712839126587	0.016754966229200363	0.6477794647216797
24	0.01580091379582882	0.6608487963676453	0.016344740986824036	0.6266462206840515
25	0.01622399501502514	0.6593177914619446	0.01521480455994606	0.6447166800498962
26	0.019912537187337875	0.6612162590026855	0.02003246545791626	0.6388974189758301
27	0.01678205095231533	0.6622573137283325	0.017166418954730034	0.646860659122467
28	0.01724615879356861	0.662441074848175	0.017665384337306023	0.6447166800498962
29	0.015767013654112816	0.661338746547699	0.01590721495449543	0.6477794647216797
30	0.01636543683707714	0.6600526571273804	0.01837978884577751	0.6441041231155396
31	0.015909532085061073	0.6629922389984131	0.017902955412864685	0.6437978744506836
32	0.016891436651349068	0.6583991646766663	0.01835623010993004	0.6290964484214783
33	0.013600068166851997	0.6621348261833191	0.016740309074521065	0.6441041231155396
epoch	loss	acc	val_loss	val_acc
0	0.07728587090969086	0.6315708756446838	0.05301828682422638	0.7225114703178406
1	0.031177999451756477	0.6554046869277954	0.022172799333930016	0.6940275430679321
2	0.027106910943984985	0.6577162742614746	0.029968613758683205	0.7231240272521973
3	0.02987717278301716	0.6548433303833008	0.020160701125860214	0.7231240272521973
4	0.022691553458571434	0.6601000428199768	0.022752534598112106	0.7231240272521973
5	0.023976607248187065	0.658977210521698	0.02280782163143158	0.7231240272521973
6	0.019698483869433403	0.6581096053123474	0.01942664384841919	0.7231240272521973
7	0.019279636442661285	0.6596407294273376	0.030194098129868507	0.7231240272521973
8	0.019114313647150993	0.6586710214614868	0.017807532101869583	0.7231240272521973
9	0.018888484686613083	0.6559807062149048	0.028437728062272072	0.7231240272521973
10	0.020143359899520874	0.6579565405845642	0.027907073497772217	0.7231240272521973
11	0.018991535529494286	0.6579054594039917	0.019144970923662186	0.7231240272521973
12	0.0185896847397089	0.6560171246528625	0.01848563179373741	0.7231240272521973
13	0.016853775829076767	0.6574461460113525	0.02113608829677105	0.7231240272521973
14	0.020466310903429985	0.659130334854126	0.017845358699560165	0.7231240272521973
15	0.017790088430047035	0.6564764976501465	0.014425577595829964	0.7231240272521973
16	0.01662025786936283	0.6559150815010071	0.02587113343179226	0.7231240272521973
17	0.017490217462182045	0.6582117080688477	0.02090304158627987	0.7231240272521973
18	0.015278581529855728	0.6585689783096313	0.01959981955587864	0.7231240272521973
19	0.01614339090883732	0.6548943519592285	0.02407599426805973	0.7231240272521973
20	0.01571703515946865	0.6584668755531311	0.02547379583120346	0.7231240272521973
21	0.016598129644989967	0.6543840169906616	0.01887216418981552	0.6952526569366455
22	0.014751674607396126	0.6550474762916565	0.019044209271669388	0.7231240272521973
23	0.014501525089144707	0.6549453735351562	0.023400504142045975	0.7231240272521973
24	0.014246148988604546	0.6549964547157288	0.016769161447882652	0.7231240272521973
25	0.01615285687148571	0.6558640599250793	0.023214885964989662	0.7231240272521973
26	0.01490381732583046	0.6585178971290588	0.014516531489789486	0.7231240272521973
27	0.014558281749486923	0.655149519443512	0.01899505965411663	0.7231240272521973
28	0.014100286178290844	0.6549964547157288	0.021293682977557182	0.7231240272521973
29	0.01489081047475338	0.6549964547157288	0.015699760988354683	0.6995405554771423
30	0.013369809836149216	0.6555578112602234	0.013727379031479359	0.7231240272521973
31	0.014451255090534687	0.6558129787445068	0.013782968744635582	0.7231240272521973
32	0.01522525493055582	0.6568847894668579	0.021211819723248482	0.7231240272521973
33	0.012918518856167793	0.6567826867103577	0.020704548805952072	0.7231240272521973
34	0.014303366653621197	0.6575992703437805	0.013775601983070374	0.7231240272521973
35	0.014120576903223991	0.6547412276268005	0.017437152564525604	0.6995405554771423
36	0.013999775983393192	0.6541798710823059	0.01912452094256878	0.7231240272521973
37	0.012454496696591377	0.6583137512207031	0.014432084746658802	0.7231240272521973
38	0.012373878620564938	0.6567316651344299	0.015351954847574234	0.7231240272521973
39	0.012885198928415775	0.656425416469574	0.014027290046215057	0.7231240272521973
40	0.012689187191426754	0.6550474762916565	0.023354293778538704	0.7231240272521973
41	0.012175633572041988	0.6584668755531311	0.017882347106933594	0.7231240272521973
42	0.01337787602096796	0.6569358110427856	0.019047245383262634	0.7231240272521973
43	0.012152149342000484	0.6567316651344299	0.021197257563471794	0.7231240272521973
44	0.010600503534078598	0.6564764976501465	0.01273796334862709	0.7231240272521973
45	0.015249921008944511	0.6559661030769348	0.013491292484104633	0.6977028846740723
46	0.012412636540830135	0.6539757251739502	0.011125994846224785	0.7231240272521973
47	0.013339283876121044	0.6580585837364197	0.01688186265528202	0.7231240272521973
48	0.013194511644542217	0.6572420001029968	0.01571495644748211	0.7231240272521973
49	0.012668500654399395	0.6552006006240845	0.013041416183114052	0.7231240272521973
50	0.014325311407446861	0.6580585837364197	0.01594153605401516	0.7231240272521973
51	0.011501963250339031	0.6553536653518677	0.014884160831570625	0.7231240272521973
52	0.011465134099125862	0.6552516222000122	0.01900407299399376	0.6973966360092163
53	0.012671670876443386	0.6553536653518677	0.01557280495762825	0.7231240272521973
54	0.011697682552039623	0.6562212705612183	0.01815192960202694	0.7231240272521973
55	0.011770976707339287	0.657701313495636	0.017675362527370453	0.7231240272521973
56	0.01112104021012783	0.6562723517417908	0.013519072905182838	0.7231240272521973
57	0.012994548305869102	0.6566806435585022	0.014416000805795193	0.7016845345497131
58	0.012717209756374359	0.6559661030769348	0.01379365660250187	0.6973966360092163
59	0.011329647153615952	0.6547412276268005	0.01476387307047844	0.700153112411499
60	0.011196634732186794	0.6563233733177185	0.01345119345933199	0.7231240272521973
61	0.010718051344156265	0.6569868326187134	0.01254271436482668	0.7231240272521973
epoch	loss	acc	val_loss	val_acc
0	0.0957334041595459	0.6176123023033142	0.02702288143336773	0.6713629364967346
1	0.03513766825199127	0.6645085215568542	0.039825938642024994	0.6716692447662354
2	0.025585345923900604	0.6675707697868347	0.0451870895922184	0.6716692447662354
3	0.026310542598366737	0.6664770841598511	0.019018450751900673	0.6716692447662354
4	0.02500155381858349	0.6663020849227905	0.016315879300236702	0.6716692447662354
5	0.0213945209980011	0.6663895845413208	0.019895240664482117	0.6716692447662354
6	0.0212627612054348	0.664421021938324	0.02462233416736126	0.6716692447662354
7	0.018689129501581192	0.6636335849761963	0.013345424085855484	0.6716692447662354
8	0.021866003051400185	0.6643772721290588	0.019080663099884987	0.6716692447662354
9	0.016804661601781845	0.6645085215568542	0.013981862924993038	0.6716692447662354
10	0.017544304952025414	0.6657771468162537	0.0149085633456707	0.6716692447662354
11	0.019517112523317337	0.6654272079467773	0.024620341137051582	0.6716692447662354
12	0.01767490990459919	0.665558397769928	0.016525646671652794	0.6716692447662354
13	0.018715091049671173	0.6651209592819214	0.01583951711654663	0.6716692447662354
14	0.01672644354403019	0.6627586483955383	0.021152382716536522	0.6716692447662354
15	0.016563838347792625	0.6640272736549377	0.014964515343308449	0.6716692447662354
16	0.016916634514927864	0.6636773347854614	0.017348965629935265	0.6716692447662354
17	0.014809352345764637	0.6661271452903748	0.01589174009859562	0.6716692447662354
18	0.015201573260128498	0.6657333970069885	0.012882676906883717	0.6716692447662354
19	0.014393105171620846	0.6665208339691162	0.016026651486754417	0.6716692447662354
20	0.014899853616952896	0.6623649597167969	0.015342812985181808	0.6716692447662354
21	0.015035412274301052	0.6670020818710327	0.012643312104046345	0.6716692447662354
22	0.014798471704125404	0.6653397083282471	0.013796437531709671	0.6716692447662354
23	0.014013662934303284	0.6648584604263306	0.01230902411043644	0.6716692447662354
24	0.01484426949173212	0.6623212099075317	0.023242373019456863	0.6716692447662354
25	0.013880212791264057	0.662102460861206	0.01653597503900528	0.6716692447662354
26	0.014178752899169922	0.6624961495399475	0.012152205221354961	0.6716692447662354
27	0.012910491786897182	0.6636773347854614	0.013096097856760025	0.6716692447662354
28	0.012854422442615032	0.663546085357666	0.014275828376412392	0.6716692447662354
29	0.014573229476809502	0.6645085215568542	0.015405969694256783	0.6716692447662354
30	0.01501326821744442	0.6656021475791931	0.016179651021957397	0.6716692447662354
31	0.012510832399129868	0.6636335849761963	0.009242101572453976	0.6716692447662354
32	0.01305360533297062	0.6652084589004517	0.011488380841910839	0.6716692447662354
33	0.013218694366514683	0.6631523966789246	0.01431006658822298	0.6716692447662354
34	0.012228596024215221	0.6649459600448608	0.009821714833378792	0.6716692447662354
35	0.013238035142421722	0.6644647121429443	0.012317657470703125	0.6716692447662354
36	0.011958327144384384	0.6638960838317871	0.014321071095764637	0.6716692447662354
37	0.012661801651120186	0.6643772721290588	0.014294424094259739	0.6716692447662354
38	0.01236610859632492	0.6625398993492126	0.011886105872690678	0.6716692447662354
39	0.013103381730616093	0.664421021938324	0.013148555532097816	0.6716692447662354
40	0.014090627431869507	0.6622337102890015	0.010346992872655392	0.6716692447662354
41	0.012179020792245865	0.6631960868835449	0.011495592072606087	0.6716692447662354
42	0.012621141970157623	0.6624523997306824	0.012308820150792599	0.6716692447662354
43	0.011940672993659973	0.6670458316802979	0.013493011705577374	0.6716692447662354
44	0.012397813610732555	0.6659083962440491	0.012412362731993198	0.6716692447662354
45	0.012072959914803505	0.6652084589004517	0.01301742997020483	0.6716692447662354
46	0.012273036874830723	0.6626711487770081	0.011467325501143932	0.6716692447662354
epoch	loss	acc	val_loss	val_acc
0	0.08279222249984741	0.6524651646614075	0.04005669057369232	0.6387442350387573
1	0.03364500775933266	0.66352778673172	0.04058949649333954	0.6399693489074707
2	0.02660948969423771	0.666628360748291	0.029241980984807014	0.6390505433082581
3	0.02843194082379341	0.6636426448822021	0.04216645658016205	0.6399693489074707
4	0.021650897338986397	0.6685805916786194	0.02383548393845558	0.6399693489074707
5	0.021318184211850166	0.6663987040519714	0.04195316880941391	0.6399693489074707
6	0.01946479082107544	0.6667049527168274	0.022216780111193657	0.6390505433082581
7	0.01973947137594223	0.6664752960205078	0.02741076983511448	0.6399693489074707
8	0.020312929525971413	0.6665135622024536	0.02468111552298069	0.6399693489074707
9	0.018024899065494537	0.6655565500259399	0.02715642750263214	0.6399693489074707
10	0.017870331183075905	0.6668198108673096	0.01744469627737999	0.6399693489074707
11	0.017461836338043213	0.6639105677604675	0.025371454656124115	0.6399693489074707
12	0.016448386013507843	0.6668963432312012	0.017586523666977882	0.6369065642356873
13	0.016491353511810303	0.6660924553871155	0.021358255296945572	0.6399693489074707
14	0.016973458230495453	0.6644847393035889	0.02458011917769909	0.6399693489074707
15	0.016765598207712173	0.6653651595115662	0.023650307208299637	0.6399693489074707
